market,zip,home_value,home_value_12m_pct,overvaluation_pr_pct,price_to_rent,rent,rent_12m_pct
"San Francisco, CA",94102,741645.0,2.7,-18.0,18.2,3390.0,13.5
"San Francisco, CA",94103,812168.0,1.4,-24.9,16.7,4060.0,18.7
"San Francisco, CA",94105,1103827.0,3.1,-24.0,17.4,5289.0,24.3
"San Francisco, CA",94107,1033061.0,4.4,-25.1,19.1,4513.0,22.5
"San Francisco, CA",94108,1035457.0,7.5,-15.6,26.0,3315.0,15.8
"San Francisco, CA",94109,1040528.0,4.8,-19.2,24.9,3483.0,19.3
"San Francisco, CA",94110,1386906.0,8.4,-13.1,28.0,4127.0,14.6
"San Francisco, CA",94112,1156683.0,4.5,-7.6,27.3,3534.0,6.3
"San Francisco, CA",94114,1948470.0,12.8,-9.1,32.8,4952.0,16.5
"San Francisco, CA",94115,1482150.0,9.9,-18.2,28.1,4394.0,24.2
"San Francisco, CA",94116,1598620.0,10.0,-5.1,39.8,3346.0,9.6
"San Francisco, CA",94117,1616826.0,10.0,-14.9,31.8,4232.0,20.0
"San Francisco, CA",94118,2155271.0,9.3,-14.4,43.5,4132.0,16.5
"San Francisco, CA",94121,1770873.0,8.9,-9.5,37.5,3938.0,13.2
"San Francisco, CA",94122,1664037.0,7.0,-9.0,37.9,3656.0,11.9
"San Francisco, CA",94123,2408450.0,11.5,-14.8,43.7,4594.0,24.5
"San Francisco, CA",94124,929299.0,1.7,,,4207.0,
"San Francisco, CA",94127,1984558.0,10.1,,,5522.0,
"San Francisco, CA",94131,1713078.0,11.2,-12.9,32.9,4337.0,17.0
"San Francisco, CA",94132,1379412.0,6.6,,,3289.0,
"San Francisco, CA",94133,1369208.0,10.1,-14.1,24.0,4760.0,20.1
"San Francisco, CA",94134,1084801.0,2.7,,,3937.0,
"San Francisco, CA",94158,1320534.0,6.9,-23.7,21.1,5207.0,25.2
"Toledo, OH",43606,198653.0,5.4,0.2,14.3,1162.0,7.0
"Toledo, OH",43607,81098.0,0.9,-0.2,4.9,1384.0,2.3
"Toledo, OH",43611,159853.0,6.4,,,,
"Toledo, OH",43612,122149.0,5.2,2.0,9.2,1104.0,3.2
"Toledo, OH",43613,163299.0,5.4,1.3,13.5,1011.0,5.0
"Toledo, OH",43614,205644.0,6.0,-0.8,13.8,1244.0,10.5
"Toledo, OH",43615,184615.0,3.6,0.5,11.8,1309.0,2.4
"Toledo, OH",43620,98368.0,3.0,,,,
"Toledo, OH",43623,210999.0,3.8,,,952.0,
